,time,portfolio,stock,order
827,1086,xkvbi,0,-3.0
828,1086,xkvbi,11,2.0
829,1086,xkvbi,6,2.0
830,1086,xkvbi,17,-1.0
831,1086,zrdwn,5,1.0
832,1087,bsfah,0,-1.0
833,1087,bsfah,2,2.0
834,1087,bsfah,5,-1.0
835,1087,bsfah,6,1.0
836,1087,bsfah,7,-1.0
837,1087,bsfah,8,-1.0
838,1087,xkvbi,5,-2.0
839,1087,xkvbi,2,2.0
840,1087,xkvbi,17,-2.0
841,1088,bsfah,0,-1.0
842,1088,bsfah,2,1.0
843,1088,bsfah,6,-3.0
844,1088,bsfah,7,2.0
845,1088,bsfah,11,-2.0
846,1088,vahzp,18,-1.0
847,1088,vahzp,2,1.0
848,1088,xkvbi,2,2.0
849,1088,xkvbi,8,1.0
850,1088,xkvbi,0,-1.0
851,1088,xkvbi,11,-2.0
852,1088,xkvbi,6,-2.0
853,1089,bsfah,2,3.0
854,1089,bsfah,6,3.0
855,1089,bsfah,7,-2.0
856,1089,bsfah,11,-3.0
857,1089,fpmrk,2,1.0
858,1089,vahzp,11,-1.0
859,1089,vahzp,18,1.0
860,1089,xkvbi,2,2.0
861,1089,xkvbi,8,-1.0
862,1089,xkvbi,0,1.0
863,1089,xkvbi,11,-2.0
864,1089,xkvbi,6,2.0
865,1089,zrdwn,6,1.0
866,1089,zrdwn,5,-1.0
867,1090,bsfah,2,1.0
868,1090,bsfah,7,2.0
869,1090,bsfah,8,-4.0
870,1090,bsfah,11,2.0
871,1090,fpmrk,8,-1.0
872,1090,xkvbi,2,1.0
873,1090,xkvbi,8,-3.0
874,1090,xkvbi,0,1.0
875,1090,xkvbi,11,2.0
876,1090,xkvbi,6,1.0
877,1091,bsfah,0,2.0
878,1091,bsfah,2,2.0
879,1091,bsfah,6,2.0
880,1091,bsfah,7,1.0
881,1091,bsfah,8,-3.0
882,1091,xkvbi,2,1.0
883,1091,xkvbi,8,-3.0
884,1091,xkvbi,0,1.0
885,1091,xkvbi,6,1.0
886,1091,xkvbi,17,2.0
887,1092,bsfah,0,-3.0
888,1092,bsfah,2,2.0
889,1092,bsfah,5,1.0
890,1092,bsfah,7,2.0
891,1092,bsfah,8,1.0
892,1092,bsfah,11,-4.0
893,1092,fpmrk,7,1.0
894,1092,vahzp,7,1.0
895,1092,xkvbi,5,1.0
896,1092,xkvbi,2,3.0
897,1092,xkvbi,8,1.0
898,1092,xkvbi,0,-2.0
899,1092,xkvbi,11,-3.0
900,1092,xkvbi,17,-1.0
901,1093,fpmrk,7,-1.0
902,1093,fpmrk,6,1.0
903,1093,vahzp,7,-1.0
904,1093,xkvbi,5,1.0
905,1093,xkvbi,2,2.0
906,1093,xkvbi,8,-2.0
907,1093,xkvbi,0,2.0
908,1093,xkvbi,11,-4.0
909,1093,xkvbi,6,3.0
910,1093,xkvbi,17,1.0
911,1094,bsfah,0,4.0
912,1094,bsfah,2,2.0
913,1094,bsfah,5,2.0
914,1094,bsfah,6,4.0
915,1094,bsfah,8,-1.0
916,1094,bsfah,11,-7.0
917,1094,fpmrk,7,1.0
918,1094,fpmrk,17,-1.0
919,1094,vahzp,11,-1.0
920,1094,vahzp,7,1.0
921,1095,bsfah,0,3.0
922,1095,bsfah,2,1.0
923,1095,bsfah,6,4.0
924,1095,bsfah,7,1.0
925,1095,bsfah,8,-1.0
926,1095,bsfah,11,-4.0
927,1095,vahzp,0,1.0
928,1095,vahzp,6,1.0
929,1095,xkvbi,5,1.0
930,1095,xkvbi,2,2.0
931,1095,xkvbi,8,1.0
932,1095,xkvbi,0,5.0
933,1095,xkvbi,11,-5.0
934,1095,xkvbi,6,5.0
935,1095,xkvbi,17,-5.0
936,1096,bsfah,0,2.0
937,1096,bsfah,2,-1.0
938,1096,bsfah,5,2.0
939,1096,bsfah,6,3.0
940,1096,bsfah,7,-2.0
941,1096,bsfah,8,-1.0
942,1096,vahzp,7,-1.0
943,1097,bsfah,0,1.0
944,1097,bsfah,2,3.0
945,1097,bsfah,5,3.0
946,1097,bsfah,7,-3.0
947,1097,bsfah,8,-2.0
948,1097,fpmrk,7,-1.0
949,1097,fpmrk,0,1.0
950,1097,xkvbi,5,5.0
951,1097,xkvbi,2,1.0
952,1097,xkvbi,8,-3.0
953,1097,xkvbi,0,2.0
954,1097,xkvbi,11,-1.0
955,1097,xkvbi,6,2.0
956,1097,xkvbi,17,-1.0
957,1098,fpmrk,0,-1.0
958,1099,fpmrk,18,1.0
959,1100,bsfah,0,1.0
960,1100,bsfah,5,-1.0
961,1100,bsfah,6,-2.0
962,1100,bsfah,7,-2.0
963,1100,bsfah,8,1.0
964,1100,bsfah,11,4.0
965,1100,fpmrk,17,1.0
966,1100,fpmrk,0,1.0
967,1100,vahzp,18,1.0
968,1100,xkvbi,5,-2.0
969,1100,xkvbi,2,-3.0
970,1100,xkvbi,0,-1.0
971,1100,xkvbi,11,2.0
972,1100,xkvbi,6,-3.0
973,1100,xkvbi,17,7.0
974,1101,fpmrk,8,-1.0
975,1101,vahzp,18,-1.0
976,1103,fpmrk,6,1.0
977,1103,vahzp,18,1.0
978,1104,fpmrk,18,1.0
979,1104,fpmrk,0,1.0
980,1105,fpmrk,8,-1.0
981,1105,vahzp,11,1.0
982,1105,vahzp,2,-1.0
983,1105,vahzp,5,1.0
984,1107,fpmrk,18,1.0
985,1107,zrdwn,17,-1.0
986,1107,zrdwn,6,1.0
987,1107,zrdwn,0,2.0
988,1107,zrdwn,11,-1.0
989,1107,zrdwn,5,2.0
990,1108,fpmrk,2,-1.0
991,1109,fpmrk,17,1.0
992,1109,fpmrk,0,1.0
993,1109,vahzp,0,1.0
994,1110,fpmrk,17,-1.0
995,1110,fpmrk,0,-1.0
996,1111,fpmrk,6,1.0
997,1113,fpmrk,18,-1.0
998,1113,fpmrk,6,-1.0
999,1115,fpmrk,2,1.0
1000,1115,vahzp,18,-1.0
1001,1115,vahzp,0,-1.0
1002,1116,fpmrk,6,-1.0
1003,1116,xkvbi,5,8.0
1004,1116,xkvbi,2,-9.0
1005,1116,xkvbi,8,-14.0
1006,1116,xkvbi,0,11.0
1007,1116,xkvbi,11,18.0
1008,1116,xkvbi,6,3.0
1009,1116,xkvbi,17,1.0
1010,1117,fpmrk,17,1.0
1011,1117,fpmrk,6,1.0
1012,1119,fpmrk,2,-1.0
1013,1120,vahzp,2,-1.0
1014,1120,vahzp,5,-1.0
1015,1121,vahzp,14,1.0
1016,1121,vahzp,17,1.0
1017,1122,bsfah,0,14.0
1018,1122,bsfah,2,-18.0
1019,1122,bsfah,5,2.0
1020,1122,bsfah,6,9.0
1021,1122,bsfah,7,-1.0
1022,1122,bsfah,8,-9.0
1023,1122,bsfah,11,24.0
1024,1122,fpmrk,18,-1.0
1025,1122,fpmrk,8,1.0
1026,1122,xkvbi,5,-8.0
1027,1122,xkvbi,2,-10.0
1028,1122,xkvbi,8,7.0
1029,1122,xkvbi,0,-3.0
1030,1122,xkvbi,11,-2.0
1031,1122,xkvbi,6,2.0
1032,1122,xkvbi,17,4.0
1033,1122,xkvbi,14,3.0
1034,1125,fpmrk,7,1.0
1035,1125,fpmrk,8,-1.0
1036,1125,vahzp,14,-1.0
1037,1125,vahzp,0,1.0
1038,1125,vahzp,2,1.0
1039,1125,vahzp,5,-1.0
1040,1128,fpmrk,7,-1.0
1041,1129,vahzp,2,-1.0
1042,1129,vahzp,7,1.0
1043,1130,fpmrk,0,1.0
1044,1132,fpmrk,17,1.0
1045,1132,fpmrk,0,-1.0
1046,1141,fpmrk,7,2.0
1047,1141,fpmrk,2,-1.0
1048,1141,fpmrk,18,-1.0
1049,1141,fpmrk,19,1.0
1050,1141,fpmrk,17,-1.0
1051,1142,zrdwn,19,2.0
1052,1142,zrdwn,17,1.0
1053,1142,zrdwn,0,-1.0
1054,1142,zrdwn,11,-3.0
1055,1142,zrdwn,5,-3.0
1056,1142,zrdwn,7,3.0
1057,1155,fpmrk,19,-1.0
1058,1155,fpmrk,6,1.0
1059,1155,fpmrk,0,-1.0
1060,1156,fpmrk,4,1.0
1061,1157,fpmrk,17,-1.0
1062,1158,fpmrk,7,1.0
1063,1158,fpmrk,18,-1.0
1064,1158,vahzp,11,-3.0
1065,1158,vahzp,18,-1.0
1066,1158,vahzp,2,1.0
1067,1158,vahzp,4,1.0
1068,1158,vahzp,6,1.0
1069,1158,vahzp,7,1.0
1070,1159,fpmrk,4,-1.0
1071,1159,fpmrk,0,1.0
1072,1159,vahzp,4,-1.0
1073,1160,fpmrk,14,1.0
1074,1160,vahzp,14,1.0
1075,1160,vahzp,17,-1.0
1076,1160,vahzp,2,-1.0
1077,1161,fpmrk,7,-1.0
1078,1162,fpmrk,17,-1.0
1079,1163,fpmrk,7,1.0
1080,1163,fpmrk,18,1.0
1081,1163,vahzp,18,1.0
1082,1163,vahzp,2,1.0
1083,1165,fpmrk,14,-1.0
1084,1165,fpmrk,17,1.0
1085,1167,fpmrk,17,-1.0
1086,1167,vahzp,14,-1.0
1087,1167,vahzp,7,1.0
1088,1168,fpmrk,14,1.0
1089,1168,fpmrk,18,-1.0
1090,1168,fpmrk,6,-1.0
1091,1168,fpmrk,0,-1.0
1092,1168,vahzp,14,1.0
1093,1170,vahzp,18,-1.0
1094,1170,vahzp,2,-1.0
1095,1171,fpmrk,6,1.0
1096,1171,fpmrk,0,1.0
1097,1173,fpmrk,18,1.0
1098,1174,fpmrk,4,1.0
1099,1174,fpmrk,14,-1.0
1100,1175,fpmrk,14,1.0
1101,1175,fpmrk,18,-1.0
1102,1175,fpmrk,0,-1.0
1103,1178,fpmrk,7,1.0
1104,1180,fpmrk,4,1.0
1105,1180,fpmrk,14,-1.0
1106,1181,fpmrk,4,-1.0
1107,1181,fpmrk,18,1.0
1108,1181,fpmrk,0,1.0
1109,1182,bsfah,0,7.0
1110,1182,bsfah,2,-4.0
1111,1182,bsfah,4,19.0
1112,1182,bsfah,5,-18.0
1113,1182,bsfah,6,22.0
1114,1182,bsfah,7,53.0
1115,1182,bsfah,8,-10.0
1116,1182,bsfah,11,-49.0
1117,1183,fpmrk,2,-1.0
1118,1184,bsfah,0,4.0
1119,1184,bsfah,2,-2.0
1120,1184,bsfah,5,2.0
1121,1184,bsfah,6,2.0
1122,1184,bsfah,7,5.0
1123,1184,bsfah,11,-5.0
1124,1188,fpmrk,6,1.0
1125,1189,fpmrk,2,1.0
1126,1190,fpmrk,13,1.0
1127,1191,fpmrk,18,-1.0
1128,1192,bsfah,0,1.0
1129,1192,bsfah,2,2.0
1130,1192,bsfah,4,-8.0
1131,1192,bsfah,5,-3.0
1132,1192,bsfah,6,8.0
1133,1192,bsfah,7,-12.0
1134,1192,bsfah,11,1.0
1135,1192,bsfah,13,8.0
1136,1192,fpmrk,18,1.0
1137,1192,vahzp,13,1.0
1138,1192,vahzp,14,-1.0
1139,1192,vahzp,18,1.0
1140,1192,vahzp,4,1.0
1141,1192,vahzp,6,1.0
1142,1193,fpmrk,18,-1.0
1143,1194,fpmrk,13,-1.0
1144,1194,fpmrk,2,-1.0
1145,1194,fpmrk,4,-1.0
1146,1194,fpmrk,18,1.0
1147,1194,vahzp,13,-1.0
1148,1194,vahzp,4,-1.0
1149,1194,vahzp,7,1.0
1150,1194,zrdwn,19,-2.0
1151,1194,zrdwn,17,-2.0
1152,1194,zrdwn,6,4.0
1153,1194,zrdwn,0,2.0
1154,1194,zrdwn,11,-3.0
1155,1194,zrdwn,5,-1.0
1156,1194,zrdwn,7,3.0
1157,1195,fpmrk,0,1.0
1158,1196,fpmrk,7,-1.0
1159,1196,fpmrk,4,1.0
1160,1196,zrdwn,5,1.0
1161,1196,zrdwn,7,-1.0
1162,1197,fpmrk,7,1.0
1163,1197,fpmrk,4,-1.0
1164,1201,fpmrk,6,-1.0
1165,1203,fpmrk,17,-1.0
1166,1203,fpmrk,0,1.0
1167,1204,fpmrk,7,1.0
1168,1204,fpmrk,0,-1.0
1169,1205,fpmrk,0,1.0
1170,1206,zrdwn,17,-2.0
1171,1206,zrdwn,6,-2.0
1172,1206,zrdwn,0,2.0
1173,1206,zrdwn,7,2.0
1174,1209,fpmrk,18,1.0
1175,1209,fpmrk,17,-1.0
1176,1213,fpmrk,7,1.0
1177,1213,fpmrk,2,-1.0
1178,1213,fpmrk,6,-1.0
1179,1214,fpmrk,8,1.0
1180,1214,fpmrk,19,1.0
1181,1214,fpmrk,6,1.0
1182,1214,fpmrk,0,-1.0
1183,1218,fpmrk,7,-1.0
1184,1218,fpmrk,1,1.0
1185,1218,fpmrk,18,-1.0
1186,1218,fpmrk,8,-1.0
1187,1218,fpmrk,17,1.0
1188,1218,fpmrk,6,-1.0
1189,1218,fpmrk,0,1.0
1190,1219,bsfah,0,31.0
1191,1219,bsfah,1,6.0
1192,1219,bsfah,2,-16.0
1193,1219,bsfah,4,-11.0
1194,1219,bsfah,5,3.0
1195,1219,bsfah,6,-27.0
1196,1219,bsfah,7,15.0
1197,1219,bsfah,11,3.0
1198,1219,bsfah,13,1.0
1199,1219,fpmrk,1,-1.0
1200,1219,fpmrk,13,1.0
1201,1219,fpmrk,19,-1.0
1202,1219,fpmrk,0,1.0
1203,1220,fpmrk,1,1.0
1204,1220,fpmrk,17,-1.0
1205,1221,fpmrk,2,1.0
1206,1221,fpmrk,0,-1.0
1207,1223,fpmrk,7,1.0
1208,1223,fpmrk,13,-1.0
1209,1223,fpmrk,18,-1.0
1210,1226,fpmrk,1,1.0
1211,1226,fpmrk,13,1.0
1212,1226,fpmrk,2,-1.0
1213,1228,zrdwn,17,-2.0
1214,1228,zrdwn,6,-1.0
1215,1228,zrdwn,11,-1.0
1216,1228,zrdwn,5,-1.0
1217,1228,zrdwn,7,2.0
1218,1228,zrdwn,1,2.0
1219,1231,fpmrk,7,-1.0
1220,1231,fpmrk,13,-1.0
1221,1231,fpmrk,14,1.0
1222,1231,fpmrk,17,-1.0
1223,1233,bsfah,0,-8.0
1224,1233,bsfah,1,20.0
1225,1233,bsfah,2,-6.0
1226,1233,bsfah,5,-3.0
1227,1233,bsfah,6,9.0
1228,1233,bsfah,7,12.0
1229,1233,bsfah,11,-15.0
1230,1233,bsfah,13,-7.0
1231,1233,fpmrk,7,1.0
1232,1234,fpmrk,17,-1.0
1233,1234,fpmrk,6,1.0
1234,1235,fpmrk,17,1.0
1235,1236,vahzp,11,-2.0
1236,1236,vahzp,14,1.0
1237,1236,vahzp,17,-3.0
1238,1236,vahzp,0,3.0
1239,1236,vahzp,1,2.0
1240,1236,vahzp,2,-1.0
1241,1236,vahzp,7,2.0
1242,1237,bsfah,0,8.0
1243,1237,bsfah,1,-2.0
1244,1237,bsfah,2,-9.0
1245,1237,bsfah,5,-1.0
1246,1237,bsfah,6,10.0
1247,1237,bsfah,7,16.0
1248,1237,bsfah,9,1.0
1249,1237,bsfah,11,-15.0
1250,1237,bsfah,13,-1.0
1251,1237,fpmrk,7,1.0
1252,1237,fpmrk,2,-1.0
1253,1237,fpmrk,14,-1.0
1254,1237,vahzp,14,-1.0
1255,1237,vahzp,2,-1.0
1256,1237,vahzp,7,1.0
1257,1237,zrdwn,17,-1.0
1258,1237,zrdwn,6,1.0
1259,1237,zrdwn,11,-2.0
1260,1237,zrdwn,7,1.0
1261,1237,zrdwn,1,1.0
1262,1238,fpmrk,17,-1.0
1263,1238,fpmrk,0,1.0
1264,1238,vahzp,17,-1.0
1265,1238,vahzp,0,1.0
1266,1239,bsfah,0,8.0
1267,1239,bsfah,1,6.0
1268,1239,bsfah,2,-8.0
1269,1239,bsfah,5,1.0
1270,1239,bsfah,6,-1.0
1271,1239,bsfah,7,2.0
1272,1239,bsfah,9,-1.0
1273,1239,bsfah,13,3.0
1274,1239,fpmrk,17,1.0
1275,1239,zrdwn,0,1.0
1276,1240,bsfah,0,1.0
1277,1240,bsfah,1,-2.0
1278,1240,bsfah,2,-3.0
1279,1240,bsfah,5,2.0
1280,1240,bsfah,6,4.0
1281,1240,bsfah,7,4.0
1282,1240,bsfah,13,-4.0
1283,1240,fpmrk,2,-1.0
1284,1240,fpmrk,18,1.0
1285,1240,vahzp,17,1.0
1286,1240,vahzp,18,1.0
1287,1240,vahzp,2,-1.0
1288,1241,bsfah,0,5.0
1289,1241,bsfah,1,1.0
1290,1241,bsfah,2,-2.0
1291,1241,bsfah,5,1.0
1292,1241,bsfah,6,1.0
1293,1241,bsfah,7,-2.0
1294,1241,bsfah,13,1.0
1295,1241,zrdwn,5,1.0
1296,1242,bsfah,0,1.0
1297,1242,bsfah,1,-3.0
1298,1242,bsfah,2,-1.0
1299,1242,bsfah,5,-3.0
1300,1242,bsfah,6,4.0
1301,1242,bsfah,7,3.0
1302,1242,bsfah,13,-1.0
1303,1242,fpmrk,6,1.0
1304,1242,vahzp,6,1.0
1305,1242,zrdwn,6,1.0
1306,1242,zrdwn,5,-1.0
1307,1243,bsfah,0,3.0
1308,1243,bsfah,1,-2.0
1309,1243,bsfah,2,-5.0
1310,1243,bsfah,5,1.0
1311,1243,bsfah,6,-2.0
1312,1243,bsfah,7,5.0
1313,1243,fpmrk,7,1.0
1314,1243,fpmrk,0,1.0
1315,1243,zrdwn,6,-1.0
1316,1243,zrdwn,1,-1.0
1317,1244,bsfah,0,10.0
1318,1244,bsfah,5,-1.0
1319,1244,bsfah,7,-4.0
1320,1244,fpmrk,7,-1.0
1321,1244,fpmrk,18,1.0
1322,1244,fpmrk,6,-1.0
1323,1244,vahzp,0,1.0
1324,1244,vahzp,6,-1.0
1325,1245,bsfah,1,-4.0
1326,1245,bsfah,2,3.0
1327,1245,bsfah,5,-1.0
1328,1245,bsfah,6,2.0
1329,1245,bsfah,7,-3.0
1330,1245,fpmrk,1,-1.0
1331,1245,fpmrk,19,1.0
1332,1245,fpmrk,17,-1.0
1333,1245,fpmrk,6,1.0
1334,1245,vahzp,17,-1.0
1335,1245,vahzp,18,1.0
1336,1245,vahzp,19,1.0
1337,1245,vahzp,1,-1.0
1338,1245,zrdwn,19,1.0
1339,1245,zrdwn,17,-1.0
1340,1245,zrdwn,6,1.0
1341,1245,zrdwn,0,1.0
1342,1246,fpmrk,1,1.0
1343,1247,bsfah,1,3.0
1344,1247,bsfah,2,-2.0
1345,1247,bsfah,6,6.0
1346,1247,bsfah,7,-2.0
1347,1247,fpmrk,18,-1.0
1348,1247,fpmrk,17,1.0
1349,1247,vahzp,17,1.0
1350,1247,vahzp,18,-1.0
1351,1247,vahzp,1,1.0
1352,1247,vahzp,6,1.0
1353,1247,zrdwn,17,1.0
1354,1247,zrdwn,7,-1.0
1355,1248,fpmrk,7,-1.0
1356,1248,fpmrk,18,1.0
1357,1248,vahzp,18,1.0
1358,1248,vahzp,7,-1.0
1359,1248,zrdwn,17,1.0
1360,1248,zrdwn,1,1.0
1361,1249,bsfah,0,8.0
1362,1249,bsfah,1,8.0
1363,1249,bsfah,2,-2.0
1364,1249,bsfah,5,-3.0
1365,1249,bsfah,6,3.0
1366,1249,bsfah,7,-7.0
1367,1249,bsfah,13,1.0
1368,1249,fpmrk,19,-1.0
1369,1249,vahzp,19,-1.0
1370,1249,zrdwn,19,-1.0
1371,1249,zrdwn,7,-1.0
1372,1250,bsfah,0,-3.0
1373,1250,bsfah,1,-7.0
1374,1250,bsfah,5,6.0
1375,1250,bsfah,7,3.0
1376,1250,bsfah,13,-1.0
1377,1250,zrdwn,7,1.0
1378,1250,zrdwn,1,-1.0
1379,1251,bsfah,0,-5.0
1380,1251,bsfah,1,4.0
1381,1251,bsfah,2,-1.0
1382,1251,bsfah,5,2.0
1383,1251,fpmrk,7,1.0
1384,1251,zrdwn,17,-1.0
1385,1251,zrdwn,5,1.0
1386,1251,zrdwn,1,1.0
1387,1252,bsfah,0,5.0
1388,1252,bsfah,1,-2.0
1389,1252,bsfah,5,-2.0
1390,1252,bsfah,6,2.0
1391,1252,fpmrk,7,-1.0
1392,1252,fpmrk,2,-1.0
1393,1252,vahzp,2,-1.0
1394,1252,zrdwn,6,1.0
1395,1252,zrdwn,5,-1.0
1396,1253,bsfah,0,4.0
1397,1253,bsfah,1,-6.0
1398,1253,bsfah,2,-1.0
1399,1253,bsfah,5,5.0
1400,1253,bsfah,6,2.0
1401,1253,bsfah,7,-2.0
1402,1253,fpmrk,1,-1.0
1403,1253,fpmrk,18,1.0
1404,1253,fpmrk,0,1.0
1405,1253,vahzp,1,-1.0
1406,1253,zrdwn,0,1.0
1407,1253,zrdwn,5,1.0
1408,1253,zrdwn,1,-1.0
1409,1254,fpmrk,2,1.0
1410,1254,zrdwn,7,-1.0
1411,1255,bsfah,0,3.0
1412,1255,bsfah,2,7.0
1413,1255,bsfah,5,1.0
1414,1255,bsfah,6,-2.0
1415,1255,bsfah,7,-10.0
1416,1255,fpmrk,7,-1.0
1417,1255,fpmrk,18,-1.0
1418,1255,fpmrk,19,1.0
1419,1255,fpmrk,0,-1.0
1420,1255,vahzp,19,1.0
1421,1255,vahzp,2,1.0
1422,1255,vahzp,7,-1.0
1423,1255,zrdwn,19,1.0
1424,1255,zrdwn,6,-1.0
1425,1255,zrdwn,7,-1.0
1426,1256,bsfah,0,-9.0
1427,1256,bsfah,1,-1.0
1428,1256,bsfah,2,4.0
1429,1256,bsfah,5,6.0
1430,1256,bsfah,7,-3.0
1431,1256,vahzp,0,-1.0
1432,1256,vahzp,5,1.0
1433,1256,zrdwn,19,1.0
1434,1256,zrdwn,6,1.0
1435,1256,zrdwn,0,-1.0
1436,1256,zrdwn,5,1.0
1437,1257,bsfah,0,-2.0
1438,1257,bsfah,1,-1.0
1439,1257,bsfah,2,5.0
1440,1257,bsfah,5,-2.0
1441,1257,bsfah,6,-1.0
1442,1257,bsfah,7,-3.0
1443,1257,fpmrk,2,1.0
1444,1257,vahzp,2,1.0
1445,1257,zrdwn,5,-1.0
1446,1258,bsfah,0,-6.0
1447,1258,bsfah,1,1.0
1448,1258,bsfah,2,4.0
1449,1258,bsfah,5,3.0
1450,1258,bsfah,6,3.0
1451,1258,bsfah,7,-4.0
1452,1258,fpmrk,0,-1.0
1453,1258,zrdwn,17,1.0
1454,1258,zrdwn,5,1.0
1455,1259,bsfah,0,4.0
1456,1259,bsfah,2,-2.0
1457,1259,bsfah,5,3.0
1458,1259,bsfah,6,2.0
1459,1259,bsfah,7,-4.0
1460,1259,fpmrk,7,-1.0
1461,1259,fpmrk,19,1.0
1462,1259,fpmrk,0,1.0
1463,1259,vahzp,19,1.0
1464,1259,vahzp,7,-1.0
1465,1259,zrdwn,7,-1.0
1466,1260,bsfah,5,-3.0
1467,1260,bsfah,6,1.0
1468,1260,bsfah,7,2.0
1469,1260,fpmrk,0,-1.0
1470,1261,bsfah,1,2.0
1471,1261,bsfah,2,-7.0
1472,1261,bsfah,5,4.0
1473,1261,bsfah,6,-2.0
1474,1261,bsfah,7,6.0
1475,1261,fpmrk,7,1.0
1476,1261,fpmrk,2,-1.0
1477,1261,fpmrk,19,-1.0
1478,1261,fpmrk,17,1.0
1479,1261,vahzp,17,1.0
1480,1261,vahzp,19,-1.0
1481,1261,vahzp,2,-1.0
1482,1261,vahzp,7,1.0
1483,1261,zrdwn,0,-1.0
1484,1261,zrdwn,7,1.0
1485,1262,bsfah,0,-1.0
1486,1262,bsfah,1,-2.0
1487,1262,bsfah,2,3.0
1488,1262,bsfah,5,4.0
1489,1262,bsfah,6,-1.0
1490,1262,bsfah,7,-3.0
1491,1262,vahzp,7,-1.0
1492,1263,bsfah,0,-5.0
1493,1263,bsfah,1,2.0
1494,1263,bsfah,2,4.0
1495,1263,bsfah,5,1.0
1496,1263,bsfah,6,-1.0
1497,1263,bsfah,7,-3.0
1498,1263,fpmrk,7,-1.0
1499,1263,fpmrk,2,1.0
1500,1263,vahzp,17,-1.0
1501,1263,vahzp,18,-1.0
1502,1263,vahzp,0,-1.0
1503,1263,vahzp,2,1.0
1504,1263,zrdwn,5,1.0
1505,1263,zrdwn,7,-1.0
1506,1264,fpmrk,2,-1.0
1507,1264,fpmrk,19,1.0
1508,1264,vahzp,17,1.0
1509,1264,vahzp,18,1.0
1510,1264,vahzp,19,1.0
1511,1264,vahzp,0,1.0
1512,1264,vahzp,2,-1.0
1513,1264,zrdwn,0,1.0
1514,1265,bsfah,0,13.0
1515,1265,bsfah,1,-1.0
1516,1265,bsfah,2,-2.0
1517,1265,bsfah,5,-2.0
1518,1265,bsfah,6,8.0
1519,1265,bsfah,7,-6.0
1520,1265,fpmrk,2,1.0
1521,1265,fpmrk,0,1.0
1522,1265,zrdwn,19,1.0
1523,1265,zrdwn,5,-1.0
1524,1266,bsfah,1,-5.0
1525,1266,bsfah,2,-1.0
1526,1266,bsfah,5,-2.0
1527,1266,bsfah,6,2.0
1528,1266,bsfah,7,5.0
1529,1266,fpmrk,2,-1.0
1530,1266,fpmrk,0,-1.0
1531,1266,zrdwn,17,1.0
1532,1266,zrdwn,1,-1.0
1533,1267,fpmrk,18,1.0
1534,1267,fpmrk,0,1.0
1535,1268,bsfah,0,10.0
1536,1268,bsfah,1,2.0
1537,1268,bsfah,2,-7.0
1538,1268,bsfah,6,5.0
1539,1268,bsfah,7,-3.0
1540,1268,bsfah,13,2.0
1541,1268,fpmrk,18,-1.0
1542,1268,fpmrk,17,1.0
1543,1268,fpmrk,6,1.0
1544,1268,zrdwn,7,-1.0
1545,1268,zrdwn,1,1.0
1546,1269,bsfah,0,4.0
1547,1269,bsfah,1,10.0
1548,1269,bsfah,2,-6.0
1549,1269,bsfah,5,2.0
1550,1269,bsfah,7,-2.0
1551,1269,bsfah,13,3.0
1552,1269,fpmrk,1,1.0
1553,1269,fpmrk,18,1.0
1554,1269,fpmrk,6,-1.0
1555,1269,zrdwn,19,-1.0
1556,1269,zrdwn,17,1.0
1557,1270,fpmrk,18,-1.0
1558,1270,zrdwn,19,1.0
1559,1270,zrdwn,0,-1.0
1560,1271,fpmrk,19,1.0
1561,1271,fpmrk,0,-1.0
1562,1271,zrdwn,19,1.0
1563,1272,fpmrk,19,-1.0
1564,1273,fpmrk,7,-1.0
1565,1273,fpmrk,19,1.0
1566,1274,fpmrk,19,-1.0
1567,1276,fpmrk,19,1.0
1568,1276,fpmrk,0,1.0
1569,1276,zrdwn,19,-1.0
1570,1276,zrdwn,6,-1.0
1571,1276,zrdwn,5,1.0
1572,1276,zrdwn,1,1.0
1573,1277,fpmrk,7,1.0
1574,1277,fpmrk,19,-1.0
1575,1277,fpmrk,0,-1.0
1576,1278,fpmrk,7,-1.0
1577,1278,fpmrk,19,1.0
1578,1280,bsfah,0,-7.0
1579,1280,bsfah,1,3.0
1580,1280,bsfah,2,10.0
1581,1280,bsfah,5,16.0
1582,1280,bsfah,6,-8.0
1583,1280,bsfah,7,-10.0
1584,1280,bsfah,13,-5.0
1585,1280,fpmrk,18,1.0
1586,1280,vahzp,17,1.0
1587,1280,vahzp,19,1.0
1588,1280,vahzp,1,1.0
1589,1280,vahzp,5,1.0
1590,1280,vahzp,7,-1.0
1591,1281,fpmrk,18,-1.0
1592,1281,fpmrk,19,-1.0
1593,1282,fpmrk,1,1.0
1594,1282,fpmrk,2,1.0
1595,1282,fpmrk,19,-1.0
1596,1283,fpmrk,2,-1.0
1597,1283,fpmrk,18,1.0
1598,1283,vahzp,19,-2.0
1599,1283,vahzp,1,1.0
1600,1284,fpmrk,1,-1.0
1601,1284,fpmrk,17,-1.0
1602,1284,fpmrk,0,1.0
1603,1285,fpmrk,1,1.0
1604,1285,fpmrk,2,1.0
1605,1287,fpmrk,1,-1.0
1606,1287,fpmrk,19,-1.0
1607,1287,fpmrk,0,1.0
1608,1288,fpmrk,7,-1.0
1609,1288,fpmrk,1,1.0
1610,1288,fpmrk,17,1.0
1611,1288,zrdwn,19,-3.0
1612,1288,zrdwn,6,1.0
1613,1288,zrdwn,0,3.0
